"Sub_ID","Trial","Type","D_RT","D_Word","Outlier","D_Zscore"
"23","184","1","779","reassembled","false","0.857"
"23","186","1","658","dilating","false","0.179"
"23","187","1","555","peripheral","false","-0.398"
"23","188","1","448","assort","false","-0.997"
"23","190","1","515","flattening","false","-0.622"
"23","191","1","501","fractions","false","-0.700"
"23","192","1","550","toilets","false","-0.426"
"23","194","1","426","failure","false","-1.121"
"23","198","1","542","kilt","false","-0.471"
"23","199","1","465","trim","false","-0.902"
"23","201","1","557","explodes","false","-0.387"
"23","203","1","548","protraction","false","-0.437"
"23","204","1","568","anticipated","false","-0.325"
"23","206","1","540","fogbank","false","-0.482"
"23","211","1","728","sidekick","false","0.571"
"23","212","1","586","coming","false","-0.224"
"23","215","1","582","Nina","false","-0.247"
"23","216","1","562","slapping","false","-0.359"
"23","219","1","901","enthusiastic","false","1.541"
"23","221","1","439","state","false","-1.048"
"23","223","1","577","conjured","false","-0.275"
"23","228","1","610","dramatics","false","-0.090"
"23","229","1","519","multiplied","false","-0.599"
"23","230","1","595","distributing","false","-0.174"
"23","232","1","500","paying","false","-0.706"
"23","233","1","575","pores","false","-0.286"
"23","236","1","561","clue","false","-0.364"
"23","238","1","552","pong","false","-0.415"
"23","239","1","530","whip's","false","-0.538"
"23","241","1","880","crystalline","false","1.423"
"23","242","1","513","bullets","false","-0.633"
"23","244","1","356","deputized","false","-1.513"
"23","245","1","542","aria","false","-0.471"
"23","248","1","685","fickleness","false","0.331"
"23","250","1","618","errors","false","-0.045"
"23","251","1","483","tense","false","-0.801"
"23","253","1","538","wonderfulness","false","-0.493"
"23","255","1","503","peddle","false","-0.689"
"23","257","1","717","Korean","false","0.510"
"23","258","1","492","exposing","false","-0.751"
"23","260","1","475","ever","false","-0.846"
"23","262","1","739","Bluebeard","false","0.633"
"23","265","1","548","prohibiting","false","-0.437"
"23","267","1","501","truths","false","-0.700"
"23","271","1","505","costly","false","-0.678"
"23","273","1","491","sweeten","false","-0.756"
"23","276","1","695","crimes","false","0.387"
"23","279","1","579","speculatively","false","-0.263"
"23","280","1","727","joist","false","0.566"
"23","289","1","654","nodding","false","0.157"
"23","290","1","680","announces","false","0.303"
"23","291","1","549","bard","false","-0.431"
"23","297","1","560","earwax","false","-0.370"
"23","298","1","774","vehemently","false","0.829"
"23","301","1","473","rose","false","-0.857"
"23","304","1","607","vivacious","false","-0.106"
"23","308","1","549","continuance","false","-0.431"
"23","309","1","513","conquests","false","-0.633"
"23","311","1","480","symptoms","false","-0.818"
"23","312","1","528","floe","false","-0.549"
"23","314","1","535","lullaby","false","-0.510"
"23","316","1","443","gobbles","false","-1.025"
"23","318","1","425","renouncing","false","-1.126"
"23","322","1","635","somersault","false","0.050"
"23","324","1","486","motive","false","-0.784"
"23","326","1","422","sisters","false","-1.143"
"23","327","1","403","mind's","false","-1.249"
"23","328","1","418","refresher","false","-1.165"
"23","329","1","377","day","false","-1.395"
"23","331","1","428","Ryan","false","-1.109"
"23","332","1","383","pushed","false","-1.361"
"23","333","1","453","enables","false","-0.969"
"23","336","1","457","unlikely","false","-0.947"
"23","339","1","576","primarily","false","-0.280"
"23","340","1","539","filmstrip","false","-0.487"
"23","341","1","529","septic","false","-0.543"
"23","347","1","465","buddy","false","-0.902"
"23","356","1","570","rector's","false","-0.314"
"23","357","1","626","skeletons","false","0.000"
"23","367","1","664","Arabia","false","0.213"
"23","368","1","685","anthem","false","0.331"
"23","369","1","663","reiterating","false","0.207"
"23","370","1","408","controversy","false","-1.221"
"23","382","1","397","hired","false","-1.283"
"23","384","1","480","pile","false","-0.818"
"23","385","1","569","harmless","false","-0.319"
"23","386","1","471","morsel","false","-0.868"
"23","387","1","494","begs","false","-0.740"
"23","390","1","494","optical","false","-0.740"
"23","391","1","611","meaningfulness","false","-0.084"
"23","392","1","429","chemicals","false","-1.104"
"23","394","1","392","topless","false","-1.311"
"23","395","1","421","designer","false","-1.149"
"23","396","1","512","shotguns","false","-0.639"
"23","399","1","837","untidiness","false","1.182"
"23","403","1","643","wildlife","false","0.095"
"23","413","1","744","footsie","false","0.661"
"23","415","1","601","agonizing","false","-0.140"
"23","416","1","978","Provencal","false","1.972"
"23","417","1","544","swiping","false","-0.459"
"23","422","1","657","quickly","false","0.174"
"23","423","1","458","dived","false","-0.941"
"23","424","1","412","worsted","false","-1.199"
"23","427","1","593","rebellion","false","-0.185"
"23","428","1","680","concrete","false","0.303"
"23","430","1","548","fudge","false","-0.437"
"23","433","1","705","artisan","false","0.443"
"23","440","1","595","heartbeat","false","-0.174"
"23","444","1","554","misinterpreted","false","-0.403"
"23","445","1","457","ballot","false","-0.947"
"23","448","1","633","manipulated","false","0.039"
"23","449","1","582","Cathy","false","-0.247"
"23","452","1","522","defense","false","-0.583"
"23","454","1","599","servicing","false","-0.151"
"23","455","1","701","croaks","false","0.420"
"23","456","1","470","playful","false","-0.874"
"23","461","1","657","waterfalls","false","0.174"
"23","465","1","531","exertions","false","-0.532"
"23","471","1","684","fishing","false","0.325"
"23","473","1","609","acuteness","false","-0.095"
"23","474","1","776","primordial","false","0.840"
"23","477","1","603","Israel","false","-0.129"
"23","481","1","641","disaster","false","0.084"
"23","485","1","599","vigorously","false","-0.151"
"23","486","1","545","afterwards","false","-0.454"
"23","487","1","437","beach","false","-1.059"
"23","492","1","695","infer","false","0.387"
"23","495","1","813","menus","false","1.048"
"23","496","1","655","predicts","false","0.162"
"23","498","1","983","Williamsburg","false","2.000"
"23","499","1","558","echo","false","-0.381"
"23","502","1","526","skylight","false","-0.560"
"23","504","1","524","hoof","false","-0.571"
"23","505","1","521","allege","false","-0.588"
"23","508","1","564","coolness","false","-0.347"
"23","510","1","746","ungracious","false","0.672"
"23","511","1","549","blocks","false","-0.431"
"23","514","1","522","some","false","-0.583"
"23","516","1","783","hindering","false","0.880"
"23","517","1","488","Kelvin","false","-0.773"
"23","526","1","1,347","torque","false","4.040"
"23","528","1","735","counterproposal","false","0.611"
"23","531","1","574","melodrama","false","-0.291"
"23","534","1","929","flunk","false","1.698"
"23","538","1","889","radicalism","false","1.474"
"23","540","1","923","subsidized","false","1.664"
"23","543","1","655","spatial","false","0.162"
"23","544","1","440","interaction","false","-1.042"
"23","545","1","435","unprintable","false","-1.070"
"23","546","1","293","bullheaded","false","-1.866"
"23","547","1","502","worshipful","false","-0.695"
"23","551","1","624","unbelievable","false","-0.011"
"23","553","1","743","hermit","false","0.656"
"23","555","1","671","cloakroom","false","0.252"
"23","556","1","803","storied","false","0.992"
"23","557","1","648","gunpoint","false","0.123"
"23","558","1","531","childbirth","false","-0.532"
"23","559","1","508","exalted","false","-0.661"
"23","562","1","719","prancing","false","0.521"
"23","563","1","507","forgive","false","-0.667"
"23","564","1","375","elevation","false","-1.406"
"23","569","1","774","singleton","false","0.829"
"23","570","1","511","masks","false","-0.644"
"23","574","1","597","propagate","false","-0.162"
"23","575","1","741","tensile","false","0.644"
"23","576","1","600","sunlit","false","-0.146"
"23","577","1","650","unfoldment","false","0.134"
"23","578","1","438","remedy","false","-1.053"
"23","580","1","538","saving","false","-0.493"
"23","581","1","644","barbital","false","0.101"
"23","584","1","567","judge's","false","-0.331"
"23","585","1","549","traveled","false","-0.431"
"23","586","1","619","shirt","false","-0.039"
"23","588","1","660","boatload","false","0.190"
"23","591","1","783","overeat","false","0.880"
"23","593","1","553","delighting","false","-0.409"
"23","594","1","466","penknife","false","-0.896"
"23","595","1","757","inactivation","false","0.734"
"23","596","1","539","accountable","false","-0.487"
"23","597","1","450","responded","false","-0.986"
"23","598","1","349","Roger","false","-1.552"
"23","601","1","485","cashable","false","-0.790"
"23","604","1","677","dipper","false","0.286"
"23","608","1","623","registers","false","-0.017"
"23","609","1","683","creek","false","0.319"
"23","610","1","495","receive","false","-0.734"
"23","612","1","633","equine","false","0.039"
"23","613","1","850","hydride","false","1.255"
"23","615","1","705","clarifying","false","0.443"
"23","621","1","687","money","false","0.342"
"23","625","1","674","grinning","false","0.269"
"23","628","1","1,091","brittle","false","2.605"
"23","632","1","600","fever","false","-0.146"
"23","633","1","628","evaporative","false","0.011"
"23","634","1","510","goggle","false","-0.650"
"23","635","1","610","collateral","false","-0.090"
"23","636","1","535","sixties","false","-0.510"
"23","638","1","483","shooing","false","-0.801"
"23","640","1","703","nationally","false","0.431"
"23","642","1","704","lingerie","false","0.437"
"23","644","1","587","depressants","false","-0.219"
"23","645","1","794","nuclei","false","0.941"
"23","647","1","664","Lexington","false","0.213"
"23","651","1","543","merchant","false","-0.465"
"23","654","1","611","island's","false","-0.084"
"23","657","1","528","complication","false","-0.549"
"23","658","1","402","contracted","false","-1.255"
"23","659","1","456","reticent","false","-0.952"
"23","661","1","600","clergyman's","false","-0.146"
"23","663","1","594","temples","false","-0.179"
"23","664","1","573","duster","false","-0.297"
"23","665","1","632","fatalism","false","0.034"
"23","666","1","701","umber","false","0.420"
"23","669","1","691","chute","false","0.364"
"23","671","1","935","macrobiotic","false","1.731"
"23","675","1","510","confessor","false","-0.650"
"23","680","1","545","patronize","false","-0.454"
"23","681","1","610","absolution","false","-0.090"
"23","684","1","625","steam","false","-0.006"
"23","686","1","782","perturbations","false","0.874"
"23","688","1","843","uniformity","false","1.216"
"23","689","1","590","castle","false","-0.202"
"23","691","1","609","preoccupation","false","-0.095"
"23","694","1","661","Africa","false","0.196"
"23","699","1","505","breasted","false","-0.678"
"23","700","1","605","hearken","false","-0.118"
"23","701","1","419","boon","false","-1.160"
"23","702","1","416","intro","false","-1.177"
"23","703","1","312","leggings","false","-1.759"
"23","709","1","691","redistricting","false","0.364"
"23","715","1","950","victimization","false","1.815"
"23","716","1","937","baker","false","1.742"
"23","718","1","861","Nordstrom","false","1.317"
"23","720","1","794","admiral","false","0.941"
"23","723","1","680","carcinogen","false","0.303"
"23","724","1","491","tube","false","-0.756"
"23","725","1","556","con","false","-0.392"
"23","726","1","584","sediment","false","-0.235"
"23","727","1","439","orbit","false","-1.048"
"23","729","1","551","obnoxious","false","-0.420"
"23","730","1","600","bureau","false","-0.146"
"23","734","1","543","warlike","false","-0.465"
"23","735","1","503","Ann","false","-0.689"
"23","740","1","800","kickoff","false","0.975"
"23","745","1","618","drizzling","false","-0.045"
"23","746","1","673","latched","false","0.263"
"23","751","1","543","schools","false","-0.465"
"23","761","1","607","fab","false","-0.106"
"23","767","1","783","thoroughbred","false","0.880"
"23","768","1","560","diffusion","false","-0.370"
"23","769","1","570","mountaineer","false","-0.314"
"23","778","1","612","irritation","false","-0.078"
"23","779","1","520","intoxicated","false","-0.594"
"23","784","1","595","slackened","false","-0.174"
"23","793","1","517","strands","false","-0.611"
"23","802","1","796","presuppositions","false","0.952"
"23","805","1","536","straighten","false","-0.504"
"23","806","1","674","scoreboards","false","0.269"
"23","810","1","580","collects","false","-0.258"
"23","811","1","474","overreaches","false","-0.852"
"23","826","1","536","tablet","false","-0.504"
"23","829","1","652","pedigree","false","0.146"
"23","841","1","690","miscarriage","false","0.359"
"23","842","1","572","alternation","false","-0.303"
"23","843","1","733","cowcatcher","false","0.599"
"23","844","1","495","badly","false","-0.734"
"23","846","1","456","wrestling","false","-0.952"
"23","855","1","1,108","handhold","false","2.701"
"23","858","1","662","immodest","false","0.202"
"23","859","1","454","glancing","false","-0.964"
"23","863","1","672","bedbugs","false","0.258"
"23","864","1","564","thee","false","-0.347"
"23","865","1","560","parallels","false","-0.370"
"23","869","1","896","whelp","false","1.513"
"23","871","1","566","smoky","false","-0.336"
"23","875","1","563","clean","false","-0.353"
"23","879","1","557","taps","false","-0.387"
"23","881","1","742","condolences","false","0.650"
"23","884","1","622","lovemaking","false","-0.022"
"23","889","1","766","banish","false","0.784"
"23","894","1","677","fancywork","false","0.286"
"23","895","1","536","tides","false","-0.504"
"23","899","1","777","pierced","false","0.846"
"23","900","1","870","ligament","false","1.367"
"23","901","1","524","flapjack","false","-0.571"
"23","905","1","706","buccaneer","false","0.448"
"23","910","1","828","undereducated","false","1.132"
"23","911","1","1,012","prodded","false","2.163"
"23","912","1","518","sterling","false","-0.605"
"23","914","1","570","dandy","false","-0.314"
"23","916","1","631","tea","false","0.028"
"23","917","1","724","southerners","false","0.549"
"23","918","1","450","hottest","false","-0.986"
"23","922","1","691","lot","false","0.364"
"23","926","1","905","utopians","false","1.563"
"23","934","1","794","onset","false","0.941"
"23","935","1","975","audited","false","1.955"
"23","936","1","367","blossom","false","-1.451"
"23","941","1","1,182","Parkinson's","false","3.115"
"23","942","1","952","enumerated","false","1.826"
"23","943","1","505","weakened","false","-0.678"
"23","949","1","672","Whitman's","false","0.258"
"23","950","1","736","mattresses","false","0.616"
"23","954","1","805","crawlspace","false","1.003"
"23","956","1","786","exaggerating","false","0.896"
"23","966","1","685","spurt","false","0.331"
"23","967","1","528","void","false","-0.549"
"23","968","1","1,007","accompaniments","false","2.135"
"23","970","1","691","desolations","false","0.364"
"23","971","1","581","mushy","false","-0.252"
"23","972","1","482","resides","false","-0.807"
"23","973","1","481","dialogue","false","-0.812"
"23","976","1","627","conventionally","false","0.006"
"23","977","1","581","rearing","false","-0.252"
"23","978","1","428","expend","false","-1.109"
"23","981","1","604","juniper","false","-0.123"
"23","982","1","730","hefted","false","0.583"
"23","984","1","538","goon","false","-0.493"
"23","985","1","816","Christlike","false","1.065"
"23","987","1","483","disgusting","false","-0.801"
"23","989","1","611","reprinted","false","-0.084"
"23","990","1","576","rattles","false","-0.280"
"23","991","1","687","secularist","false","0.342"
"23","992","1","565","cafe","false","-0.342"
"23","994","1","597","ripple","false","-0.162"
"23","998","1","802","installed","false","0.986"
"23","999","1","543","evidently","false","-0.465"
"23","1,000","1","662","contractor's","false","0.202"
"23","1,001","1","619","medicate","false","-0.039"
"23","1,005","1","539","objection","false","-0.487"
"23","1,006","1","518","lapels","false","-0.605"
"23","1,008","1","504","padding","false","-0.684"
"23","1,011","1","514","recounted","false","-0.628"
"23","1,018","1","1,213","deferential","false","3.289"
"23","1,020","1","773","earmuff","false","0.824"
"23","1,022","1","518","racetrack","false","-0.605"
"23","1,024","1","679","public","false","0.297"
"23","1,025","1","546","curbs","false","-0.448"
"23","1,028","1","571","helping","false","-0.308"
"23","1,035","1","694","newscast","false","0.381"
"23","1,039","1","665","Germans","false","0.219"
"23","1,040","1","546","novelties","false","-0.448"
"23","1,043","1","874","blasphemies","false","1.389"
"23","1,046","1","598","sunbonnet","false","-0.157"
"23","1,048","1","734","community's","false","0.605"
"23","1,049","1","703","Chrysler's","false","0.431"
"23","1,050","1","593","dashing","false","-0.185"
"23","1,051","1","976","adore","false","1.961"
"23","1,052","1","528","photographing","false","-0.549"
"23","1,053","1","441","fulfills","false","-1.037"
"23","1,054","1","526","assassins","false","-0.560"
"23","1,056","1","506","hopelessly","false","-0.672"
"23","1,057","1","695","infiltrated","false","0.387"
"23","1,060","1","734","betraying","false","0.605"
"23","1,061","1","604","immorality","false","-0.123"
"23","1,063","1","758","fossilized","false","0.740"
"23","1,067","1","839","grim","false","1.193"
"23","1,069","1","637","extrude","false","0.062"
"23","1,073","1","600","answered","false","-0.146"
"23","1,075","1","690","narrow","false","0.359"
"23","1,082","1","549","schoolboys","false","-0.431"
"23","1,083","1","509","accept","false","-0.656"
"23","1,085","1","502","bread","false","-0.695"
"23","1,086","1","553","gears","false","-0.409"
"23","1,089","1","665","vaporize","false","0.219"
"23","1,094","1","623","overcrowding","false","-0.017"
"23","1,098","1","592","proceeds","false","-0.190"
"23","1,100","1","654","juicy","false","0.157"
"23","1,103","1","797","mandate","false","0.958"
"23","1,104","1","780","domes","false","0.863"
"23","1,108","1","667","hideaway","false","0.230"
"23","1,109","1","562","pacific","false","-0.359"
"23","1,110","1","633","obeyed","false","0.039"
"23","1,111","1","360","populate","false","-1.490"
"23","1,112","1","578","industrialist","false","-0.269"
"23","1,117","1","583","sickbay","false","-0.241"
"23","1,119","1","814","luscious","false","1.053"
"23","1,120","1","736","synchronous","false","0.616"
"23","1,122","1","713","shipbuilder","false","0.487"
"23","1,124","1","564","classrooms","false","-0.347"
"23","1,125","1","696","flimsy","false","0.392"
"23","1,126","1","740","spontaneity","false","0.639"
"23","1,128","1","702","Sammy","false","0.426"
"23","1,129","1","1,223","coincidences","false","3.345"
"23","1,131","1","617","insensitive","false","-0.050"
"23","1,132","1","506","Jackie's","false","-0.672"
"23","1,134","1","600","inaugurate","false","-0.146"
"23","1,137","1","713","Monsieur","false","0.487"
"23","1,139","1","628","outsmarted","false","0.011"
"23","1,141","1","537","illuminate","false","-0.499"
"23","1,142","1","554","mice","false","-0.403"
"23","1,143","1","557","slumped","false","-0.387"
"23","1,144","1","609","allure","false","-0.095"
"23","1,145","1","535","chosen","false","-0.510"
"23","1,151","1","763","trickster","false","0.768"
"23","1,160","1","1,376","hitless","false","4.202"
"23","1,165","1","674","engravings","false","0.269"
"23","1,168","1","548","grasping","false","-0.437"
"23","1,169","1","1,498","pulpits","false","4.886"
"23","1,170","1","427","glow","false","-1.115"
"23","1,172","1","880","rue","false","1.423"
"23","1,173","1","712","sexualized","false","0.482"
"23","1,174","1","629","boggled","false","0.017"
"23","1,176","1","544","companions","false","-0.459"
"23","1,178","1","474","professing","false","-0.852"
"23","1,179","1","464","zap","false","-0.908"
"23","1,182","1","643","Canadian's","false","0.095"
"23","1,184","1","931","disclaim","false","1.709"
"23","1,185","1","543","attempted","false","-0.465"
"23","1,188","1","560","foot","false","-0.370"
"23","1,190","1","514","expounded","false","-0.628"
"23","1,191","1","626","took","false","0.000"
"23","1,194","1","793","plague","false","0.936"
"23","1,196","1","596","fertility","false","-0.168"
"23","1,198","1","841","falsity","false","1.205"
"23","1,200","1","569","boyhood","false","-0.319"
"23","1,203","1","689","rallying","false","0.353"
"23","1,205","1","671","uneconomical","false","0.252"
"23","1,208","1","762","exhibitions","false","0.762"
"23","1,210","1","1,375","wobbly","false","4.196"
"23","1,213","1","671","bound","false","0.252"
"23","1,214","1","1,608","fatso","false","5.502"
"23","1,219","1","698","unwrinkled","false","0.403"
"23","1,220","1","748","organically","false","0.684"
"23","1,226","1","889","gospel","false","1.474"
"23","1,227","1","950","birches","false","1.815"
"23","1,229","1","691","readying","false","0.364"
"23","1,230","1","452","chocolate","false","-0.975"
"23","1,231","1","639","congested","false","0.073"
"23","1,236","1","731","respectability","false","0.588"
"23","1,238","1","706","hankered","false","0.448"
"23","1,241","1","754","surrogate","false","0.717"
"23","1,247","1","843","erupts","false","1.216"
"23","1,248","1","665","ensembles","false","0.219"
"23","1,250","1","602","workpiece","false","-0.134"
"23","1,251","1","744","instillation","false","0.661"
"23","1,253","1","573","pests","false","-0.297"
"23","1,255","1","526","lecturer","false","-0.560"
"23","1,257","1","583","stinging","false","-0.241"
"23","1,265","1","559","tropical","false","-0.375"
"23","1,266","1","716","prayerbooks","false","0.504"
"23","1,267","1","703","staccato","false","0.431"
"23","1,268","1","455","flat","false","-0.958"
"23","1,271","1","601","sword","false","-0.140"
"23","1,272","1","626","snared","false","0.000"
"23","1,273","1","907","hereabout","false","1.574"
"23","1,276","1","1,296","nix","false","3.754"
"23","1,277","1","494","lie","false","-0.740"
"23","1,279","1","771","determinative","false","0.812"
"23","1,281","1","597","foreclosing","false","-0.162"
"23","1,290","1","589","notepaper","false","-0.207"
"23","1,296","1","472","oversleep","false","-0.863"
"23","1,298","1","640","duplicity","false","0.078"
"23","1,299","1","553","generating","false","-0.409"
"23","1,305","1","780","waded","false","0.863"
"23","1,306","1","566","males","false","-0.336"
"23","1,311","1","1,073","plasma","false","2.504"
"23","1,312","1","716","egghead","false","0.504"
"23","1,314","1","537","seamless","false","-0.499"
"23","1,316","1","645","uncourageous","false","0.106"
"23","1,317","1","502","colonels","false","-0.695"
"23","1,319","1","635","cliffs","false","0.050"
"23","1,321","1","590","margins","false","-0.202"
"23","1,330","1","555","aspiring","false","-0.398"
"23","1,331","1","780","adversely","false","0.863"
"23","1,336","1","819","pinching","false","1.081"
"23","1,338","1","734","unrehearsed","false","0.605"
"23","1,341","1","820","profitable","false","1.087"
"23","1,342","1","608","Finnish","false","-0.101"
"23","1,349","1","503","bruises","false","-0.689"
"23","1,350","1","655","highboard","false","0.162"
"23","1,351","1","664","braise","false","0.213"
"23","1,353","1","513","limbs","false","-0.633"
"23","1,358","1","442","relations","false","-1.031"
"23","1,366","1","976","viola's","false","1.961"
"23","1,369","1","737","approximation","false","0.622"
"23","1,370","1","718","paper's","false","0.515"
"23","1,372","1","687","repay","false","0.342"
"23","1,373","1","593","convertible","false","-0.185"
"23","1,375","1","550","gifted","false","-0.426"
"23","1,377","1","573","declines","false","-0.297"
"23","1,378","1","902","augment","false","1.546"
"23","1,385","1","684","hotel","false","0.325"
"23","1,388","1","849","headhunter","false","1.249"
"23","1,389","1","634","muscled","false","0.045"
"23","1,390","1","450","beep","false","-0.986"
"23","1,392","1","573","outnumber","false","-0.297"
"23","1,393","1","743","Midwestern","false","0.656"
"23","1,394","1","456","charts","false","-0.952"
"23","1,397","1","661","describe","false","0.196"
"23","1,400","1","805","dabbler","false","1.003"
"23","1,401","1","504","preferences","false","-0.684"
"23","1,406","1","1,117","Winchester","false","2.751"
"23","1,410","1","692","farmers","false","0.370"
"23","1,416","1","689","forever","false","0.353"
"23","1,418","1","534","alarmingly","false","-0.515"
"23","1,419","1","573","quenching","false","-0.297"
"23","1,422","1","794","lacerate","false","0.941"
"23","1,423","1","610","sturgeon","false","-0.090"
"23","1,424","1","723","dominant","false","0.543"
"23","1,430","1","753","maternity","false","0.712"
"23","1,433","1","631","pointer","false","0.028"
"23","1,435","1","824","reciprocate","false","1.109"
"23","1,438","1","803","Andy","false","0.992"
"23","1,440","1","886","philological","false","1.457"
"23","1,441","1","598","ticket","false","-0.157"
"23","1,442","1","772","camouflage","false","0.818"
"23","1,443","1","587","directorship","false","-0.219"
"23","1,445","1","483","morality","false","-0.801"
"23","1,448","1","757","alliterative","false","0.734"
"23","1,450","1","688","greases","false","0.347"
"23","1,452","1","1,080","abolish","false","2.544"
"23","1,457","1","586","longhand","false","-0.224"
"23","1,462","1","1,502","happenstance","false","4.908"
"23","1,463","1","952","airlock","false","1.826"
"23","1,464","1","639","bandit","false","0.073"
"23","1,466","1","702","Sharon","false","0.426"
"23","1,467","1","695","Jess's","false","0.387"
"23","1,469","1","1,061","stockholder","false","2.437"
"23","1,470","1","645","taking","false","0.106"
"23","1,471","1","623","cornered","false","-0.017"
"23","1,472","1","530","area","false","-0.538"
"23","1,473","1","623","ductwork","false","-0.017"
"23","1,475","1","1,175","seminary","false","3.076"
"23","1,478","1","613","feeds","false","-0.073"
"23","1,479","1","575","decks","false","-0.286"
"23","1,481","1","663","freightliner","false","0.207"
"23","1,482","1","467","closeup","false","-0.891"
"23","1,485","1","641","industrialized","false","0.084"
"23","1,487","1","784","yippee","false","0.885"
"23","1,494","1","1,260","impartiality","false","3.552"
"23","1,496","1","843","hutch","false","1.216"
"23","1,497","1","1,193","cracks","false","3.177"
"23","1,499","1","812","chainlike","false","1.042"
"23","1,505","1","682","exclusive","false","0.314"
"23","1,510","1","760","brass","false","0.751"
"23","1,511","1","549","fashioning","false","-0.431"
"23","1,516","1","688","underprivileged","false","0.347"
"23","1,522","1","676","blinded","false","0.280"
"23","1,525","1","727","churchwarden","false","0.566"
"23","1,526","1","645","connotations","false","0.106"
"23","1,529","1","642","coldest","false","0.090"
"23","1,532","1","504","wasted","false","-0.684"
"23","1,535","1","538","grievance","false","-0.493"
"23","1,536","1","545","shipwright","false","-0.454"
"23","1,538","1","482","occasions","false","-0.807"
"23","1,539","1","559","clandestine","false","-0.375"
"23","1,546","1","532","headquarter","false","-0.527"
"23","1,548","1","445","infrequent","false","-1.014"
"23","1,550","1","530","sunshield","false","-0.538"
"23","1,553","1","564","voted","false","-0.347"
"23","1,555","1","634","insecurity","false","0.045"
"23","1,556","1","612","Newark","false","-0.078"
"23","1,564","1","699","reelected","false","0.409"
"23","1,568","1","695","meaty","false","0.387"
"23","1,572","1","718","disperse","false","0.515"
"23","1,575","1","676","cerebellum","false","0.280"
"23","1,576","1","550","fonder","false","-0.426"
"23","1,577","1","638","extradite","false","0.067"
"23","1,578","1","550","halfway","false","-0.426"
"23","1,579","1","529","conclusive","false","-0.543"
"23","1,580","1","697","snugly","false","0.398"
"23","1,582","1","509","slips","false","-0.656"
"23","1,584","1","963","numskull","false","1.888"
"23","1,586","1","513","man","false","-0.633"
"23","1,589","1","751","overcapitalize","false","0.700"
"23","1,591","1","646","magnification","false","0.112"
"23","1,594","1","774","basketwork","false","0.829"
"23","1,595","1","519","mood","false","-0.599"
"23","1,598","1","581","lapdog","false","-0.252"
"23","1,601","1","616","contains","false","-0.056"
"23","1,602","1","560","crackers","false","-0.370"
"23","1,605","1","593","commitment","false","-0.185"
"23","1,607","1","570","thrills","false","-0.314"
"23","1,610","1","601","undersell","false","-0.140"
"23","1,611","1","490","scales","false","-0.762"
"23","1,613","1","782","cogent","false","0.874"
"23","1,614","1","507","drying","false","-0.667"
"23","1,615","1","424","metals","false","-1.132"
"23","1,619","1","999","correspondents","false","2.090"
"23","1,624","1","597","pitfall","false","-0.162"
"23","1,625","1","661","affirm","false","0.196"
"23","1,628","1","517","stripped","false","-0.611"
"23","1,629","1","815","inconceivable","false","1.059"
"23","1,632","1","1,186","unwieldy","false","3.138"
"23","1,633","1","581","cheating","false","-0.252"
"23","1,635","1","704","quacked","false","0.437"
"23","1,636","1","685","unanswerable","false","0.331"
"23","1,638","1","950","ample","false","1.815"
"23","1,643","1","768","buttonhook","false","0.796"
"23","1,644","1","689","hypocritical","false","0.353"
"23","1,645","1","594","bristling","false","-0.179"
"23","1,646","1","438","lady","false","-1.053"
"23","1,647","1","622","machinelike","false","-0.022"
"23","1,653","1","706","retarding","false","0.448"
"23","1,659","1","967","wall","false","1.911"
"23","1,660","1","572","beige","false","-0.303"
"23","1,663","1","707","revolver","false","0.454"
"23","1,665","1","691","squirrel","false","0.364"
"23","1,666","1","590","tempting","false","-0.202"
"23","1,668","1","606","knob","false","-0.112"
"23","1,670","1","520","flurried","false","-0.594"
"23","1,673","1","611","cleansing","false","-0.084"
"23","1,677","1","653","mastication","false","0.151"
"23","1,679","1","861","Scottish","false","1.317"
"23","1,682","1","643","Sean","false","0.095"
"23","1,683","1","576","Arnold's","false","-0.280"
"23","1,685","1","831","rely","false","1.149"
"23","1,689","1","919","asymmetrical","false","1.642"
"23","1,690","1","682","undetected","false","0.314"
"23","1,692","1","520","totaling","false","-0.594"
"23","1,693","1","551","privately","false","-0.420"
"23","1,694","1","451","fired","false","-0.980"
"23","1,695","1","613","shafts","false","-0.073"
"23","1,704","1","610","increased","false","-0.090"
"23","1,710","1","868","interglacial","false","1.356"
"23","1,712","1","503","candles","false","-0.689"
"23","1,713","1","481","slides","false","-0.812"
"23","1,719","1","893","snowdrift","false","1.496"
"23","1,723","1","664","Apaches","false","0.213"
"23","1,724","1","556","anarchy","false","-0.392"
"23","1,725","1","594","removal","false","-0.179"
"23","1,726","1","493","cords","false","-0.745"
"23","1,728","1","656","glued","false","0.168"
"23","1,730","1","579","delusion","false","-0.263"
"23","1,736","1","652","predominate","false","0.146"
"23","1,738","1","872","hunchback","false","1.378"
"23","1,740","1","540","playback","false","-0.482"
"23","1,741","1","948","hen's","false","1.804"
"23","1,742","1","573","naive","false","-0.297"
"23","1,745","1","668","unapproachable","false","0.235"
"23","1,746","1","1,333","overwhelm","false","3.961"
"23","1,751","1","606","expectation","false","-0.112"
"23","1,752","1","612","detrimental","false","-0.078"
"23","1,753","1","484","skier","false","-0.796"
"23","1,755","1","479","beneficial","false","-0.824"
"23","1,756","1","476","upstream","false","-0.840"
"23","1,763","1","501","favor","false","-0.700"
"23","1,766","1","637","rituals","false","0.062"
